1,5.928571428571429,4,6,8,1,5.666666666666667,5,5.26530612244898,5.306451612903226,5.078947368421052,3,2,5.144444444444445,2,5.056603773584905,7,6,5.1138211382113825,1,1,6,1,0,9,5.056338028169014,5.069620253164557,8,7,5.04093567251462,7,4,5,4.956284153005464,10,10,7,4.843434343434343,4.915492957746479,4,4.909090909090909,4.854251012145749,4.912878787878788,5,4.971223021582734,5,4,4.942953020134228,7,1,4.955835962145111,4.88955223880597,4.840909090909091,10,4.845945945945946,4.859007832898173,2,8,4,7,4.850632911392405,4,4.872235872235872,4.921800947867299,4.902777777777778,4.888641425389755,4.920430107526882,4.93125,4.946,4.963106796116505,3,5.0018796992481205,5.011090573012939,1,7,3,5.032374100719425,5.007042253521127,5.013722126929674,4,1,5.008431703204047,8,3,5.006633499170813,5.009677419354839,5.0,5,5.018575851393189,8,7,5.013657056145675,5.032592592592593,5,6,5.023188405797101,5.0071022727272725,9,5.0,4.987586206896552
4.055555555555555,4.875,5.023809523809524,8,3,4.916666666666667,9,7,2,5.013698630136986,1,10,0,2,0,4.932584269662922,1,4.98,8,5.05982905982906,1,4.913043478260869,4.849673202614379,4.772455089820359,0,4,9,0,4.814207650273224,4.8061224489795915,2,6,4.759433962264151,4.705357142857143,4.825,10,2,0,4.886274509803922,4.884758364312268,6,4.838596491228071,7,0,8,4.852842809364549,4.836538461538462,4.819277108433735,4.865329512893982,7,10,4,0,4.956284153005464,5,4.965699208443271,3,4.964376590330788,0,0,4.953086419753086,4.940617577197149,4.958429561200924,2,4.939051918735892,1,4.969498910675381,4.9789029535864975,4.991902834008097,5.007858546168959,4.998084291187739,10,5.007532956685499,5.007272727272727,8,5.00886524822695,9,4.984375,0,4.982993197278912,4.965116279069767,4.96078431372549,4.974481658692185,4.962441314553991,4.961479198767335,4,4,4.957767722473605,8,0,10,4.954142011834319,4.973988439306359,10,4.960283687943263,4.9527777777777775,2,9,2,5
4.117647058823529,6,4.62962962962963,4.711111111111111,4.770491803278689,7,4.909090909090909,4,6,4.988888888888889,6,5.076190476190476,7,5.093220338983051,5.014705882352941,4.953642384105961,4.9397590361445785,4.966101694915254,4,5.0,5.023809523809524,4.939655172413793,4.910931174089069,4.85823754789272,4.864285714285714,4.8624161073825505,4,4.829581993569132,8,4,6,4.86322188449848,6,4,4.9508670520231215,3,4.925619834710743,4.8680738786279685,6,5,5,3,4.904040404040404,8,4.9391727493917275,4.945882352941177,4.929223744292237,6,4.956043956043956,4,3,4.915433403805497,7,4.983673469387755,5,4.99800796812749,4.98252427184466,4,7,4.984934086629002,7,5,4.992619926199262,5.021543985637343,5.007042253521127,4.989761092150171,5.009950248756219,5.014586709886548,5.022012578616352,3,5,3,5.029457364341085,4,5.05143721633888,5.050295857988166,4,5.02906976744186,5.028490028490029,5.026573426573426,5.006849315068493,5,5.025503355704698,5.014531043593131,6,5.015523932729625,5.008917197452229,6,5.021223470661673,7,3,5.017199017199017,5.033694344163658,5.06508875739645,6,5,5.057043073341094,3,6,6
6,6.142857142857143,5.875,5.428571428571429,5,5.2,8,5.259740259740259,4,5.288888888888889,1,9,4,1,0,5.161904761904762,5.116666666666666,5.137404580152672,4,5.163265306122449,1,6,5.098765432098766,3,5.082872928176796,8,5.1020408163265305,3,2,5.076555023923445,3,5.105726872246696,2,3,1,8,5.057377049180328,1,5.104247104247104,5,8,5.043795620437956,5.082474226804123,5.071895424836601,5,5.075,5.048048048048048,2,5.077142857142857,7,10,5.019021739130435,4.968831168831169,5,2,9,4.949748743718593,4.946601941747573,0,0,3,9,4.957446808510638,4.995433789954338,4.977728285077951,0,5,5,7,9,4.967532467532467,5.008333333333334,5,5.0,6,8,5.019493177387914,4.992380952380953,4.992578849721707,4.990942028985507,4.966490299823633,4.961937716262976,10,5,4.960884353741497,4.9635761589403975,8,2,8,4.948470209339774,10,9,2,9,4.935433070866142,4.921658986175115,7,9,4.915279878971256,4.905044510385757
9,5.928571428571429,5.75,8,5,9,1,8,5.255813953488372,7,4.964912280701754,5.069444444444445,4.954022988505747,5.02970297029703,3,2,4,5.0625,1,5.124031007751938,5.178082191780822,8,5.093167701863354,5.0,1,0,7,4,5.020942408376963,5.0,5.004587155963303,10,4.948717948717949,4.890243902439025,4.988549618320611,5.043010752688172,8,4.962585034013605,5.006472491909385,5.0,4,4.95575221238938,4.99438202247191,4.991935483870968,5.0310880829015545,7,6,9,4,5.051980198019802,10,1,9,5.123515439429929,5,5,8,1,5.081632653061225,4,5.068432671081678,5.053304904051172,5.0665280665280665,7,5.04684317718941,8,9,0,1,5.061264822134388,5.05009633911368,7,3,5.048327137546468,5.075675675675676,2,8,5.049382716049383,1,6,8,5.043327556325823,5.055743243243243,5.041390728476821,5.039087947882736,6,5.0288,5.023474178403756,9,5.006106870229008,8,9,5.0253353204172875,5.064233576642335,5.048710601719198,10,5,6,5.041018387553041,5.027816411682893
2,5.928571428571429,5.75,5.365853658536586,4,1,9,5,2,6,1,10,5.107142857142857,5.185714285714286,5.1022727272727275,4,5.086538461538462,1,5.140495867768595,5,5.195652173913044,3,10,4,5.177215189873418,5,5.17816091954023,1,5.184210526315789,5.152709359605911,5.147465437788019,5.169491525423729,1,5,5.253968253968254,10,4,0,5.288389513108614,6,5,8,5.316901408450704,0,5.352348993288591,1,7,2,5.374603174603174,8,5.362275449101796,5,0,9,5,8,5.318965517241379,5.303867403314917,0,5.291777188328912,5.269922879177378,5.2444444444444445,8,5.280952380952381,7,1,7,5.280459770114943,7,10,6,10,5.286036036036036,5.274298056155508,7,5.268343815513627,8,5,0,4,3,1,5.276422764227642,5.253968253968254,1,4,5.236893203883495,2,5.252830188679245,5.225274725274725,10,9,4,5.267857142857143,1,5.2504347826086954,5.225806451612903,5.237936772046589,5.226229508196721,6
2,5.928571428571429,7,3,3,2,5.666666666666667,5.645833333333333,5.358208955223881,6,5.135802469135802,5,2,8,9,5.041237113402062,5.035398230088496,8,8,8,7,2,1,7,5.037593984962406,4.993421052631579,4,4.921212121212121,2,5,4.932960893854749,6,4.871794871794871,4.806763285024155,9,4.888392857142857,2,5,2,4.88655462184874,2,4,7,3,7,7,5,5,7,4.9296875,2,4.850364963503649,6,8,4.8561643835616435,1,4.830065359477124,8,5,8,4.820754716981132,1,4.848484848484849,9,1,8,4.893063583815029,4.908587257617729,4.929133858267717,6,4.918781725888325,4.970802919708029,4.983333333333333,10,6,2,6,1,8,4,3,4.976744186046512,4.995505617977528,5,7,6,4.982456140350878,5,4,4.959745762711864,3,2,7,5.016460905349795,5,4,2,5.036144578313253,2,3
2,5.928571428571429,9,2,5.4,5.125,5.203125,2,5.072289156626506,5.125,4.990909090909091,5.048,4.978571428571429,7,4.955696202531645,7,6,5,9,4,5.017142857142857,3,4.957894736842105,1,4.966666666666667,9,3,4.914798206278027,7,5,4.924050632911392,4.9609375,4.915441176470588,4.866197183098592,9,7,4.833887043189368,3,5,4.834920634920635,5,1,7,8,1,4.848024316109423,4.833333333333333,4.81767955801105,6,5,1,9,2,4.907651715039578,4.909319899244332,6,3,4.909975669099757,4,4.913145539906103,4.904109589041096,3,10,4.949227373068433,4.930885529157667,2,4.960334029227558,4.969635627530365,8,4.986247544204322,3,5.024714828897339,5.0336448598130845,1,5,7,5.054545454545455,5.02846975088968,5.034662045060658,5,5.0152284263959395,5,8,2,5.0133111480865225,4,5.003267973856209,7,5.022328548644338,5.004665629860031,3,5.0,5.019345238095238,9,4,0,5.002915451895044,5,4.99568345323741,2
4.117647058823529,3,6,4,4.46875,1,6,8,3,4.704545454545454,4.586206896551724,4.808219178082192,1,7,4.769230769230769,6,5,6,8,8,4.833333333333333,2,4,6,4.850393700787402,4.834482758620689,4.86875,1,4.902857142857143,4.888297872340425,3,4.922330097087379,4.873873873873874,4.816239316239316,8,4.892,4.853932584269663,3,2,4.853571428571429,2,4.816949152542373,4.868589743589744,4.8807339449541285,4.9178885630498534,4.923728813559322,4.9046321525885554,4,6,4.9246753246753245,5,2,4.882793017456359,9,8,2,3,4.891826923076923,4.860091743119266,4.867256637168142,1,2,4.885775862068965,4.93125,4.916496945010183,7,7,6,4.931506849315069,7,4.923664122137405,9,7,4.92633517495396,6,4.92831541218638,6,1,4,4.928196147110333,2,4.9243986254295535,2,4.912457912457913,4.912251655629139,6,2,4.911147011308562,5,1,6,3,7,4.955766192733018,3,4.941448382126349,2,4.957639939485627,4.950819672131147,4.940058479532164
4,5,5.4,5.074074074074074,5.1395348837209305,4.966101694915254,3,5.093333333333334,5,5.160919540229885,5.02970297029703,3,4.913043478260869,8,8,7,4.906976744186046,4.957142857142857,5.019108280254777,5.063218390804598,5.052910052910053,4.980952380952381,4.8933333333333335,6,7,4,4.908333333333333,4.8804780876494025,6,4,7,4,4.842105263157895,7,4.960854092526691,4,4.929292929292929,4.881028938906752,4.907692307692308,4.905044510385757,3,4.872521246458923,4.910810810810811,8,4.94025974025974,4.9523809523809526,4,4.937947494033413,4.97926267281106,5,5.0,4.955128205128205,4.911157024793388,5,4.930417495029821,4.937984496124031,4,7,9,9,4.932075471698113,4.9195612431444244,6,8,2,8,5,4.926916221033868,4,4.9375,4.923469387755102,5,4.929530201342282,8,6,3,5,2,9,5,4,8,4.950900163666121,4.937299035369775,7,6,4.9321766561514195,6,4.946153846153846,5,1,4.945783132530121,6,3,7,6,4.9411764705882355,4.956647398843931,4,3
4,4,5.222222222222222,4.846153846153846,5.0476190476190474,4.896551724137931,5.013888888888889,5.126436781609195,4.990654205607477,6,4,4,4.844262295081967,4.9037037037037035,4.828947368421052,4.868263473053892,5,4.910112359550562,4.979381443298969,4,3,5,4.885167464114833,6,5,6,4.901785714285714,4.8559322033898304,6,5,4.9,7,4,4.83587786259542,5,5,4.809352517985611,5,4,5,5,6,4,4.819112627986348,6,4.840390879478828,4.81875,6,4.874626865671642,4.9002849002849,6,3,5,4.978378378378379,5,4.994778067885117,5,4,4.947761194029851,6,4.939903846153846,4.914351851851852,4.918735891647856,4.973799126637554,4,4.949685534591195,7,4,5,4.961382113821138,4.944444444444445,4.984674329501916,5,5,5.009276437847866,5.010849909584087,5.033333333333333,6,5.041095890410959,5.031879194630872,4.990180032733225,4.987117552334944,5,5,4.996825396825397,6,4.990668740279938,4,4.996969696969697,6,6,5.002967359050445,5.021645021645021,4,5,5,8,5.035460992907802,5,7
4.764705882352941,6,4.814814814814815,4.463414634146342,4,5,6,5,5,4.622641509433962,7,7,4.388059701492537,4.575,7,4,4.645161290322581,4.776699029126213,4.9,6,8,4.878571428571429,8,4.741935483870968,5,4,4.77906976744186,4.711956521739131,4.737373737373737,4.686915887850467,4.741228070175438,4.766393442622951,4.756756756756757,4.731617647058823,4.840830449826989,4.914754098360656,4.878125,4,7,4.906906906906907,4.886039886039886,4,4.9316939890710385,4.94488188976378,3,4,4.9294710327455915,4.9423076923076925,5,7,2,4.909512761020881,5,4,4.94,4.939262472885033,4,4.9663157894736845,4.949186991869919,4,7,5,4.950298210735586,4,4.9221789883268485,5,2,4.916508538899431,5,4.9338235294117645,4,5,6,4.951871657754011,4.97754749568221,7,5.003361344537815,3,5.013136288998358,5.00805152979066,4.970219435736677,4.969230769230769,4.975903614457831,4.956973293768546,4.972262773722628,4.982978723404256,4.97913769123783,4.970027247956403,4,4.949400798934754,4.966277561608301,2,4.982278481012658,8,4.977556109725686,3,2,3,4.966830466830467,2
3,9,5.5,1,5.1923076923076925,4.880952380952381,4.982142857142857,5.180555555555555,5.0,4,8,5.076923076923077,4.844827586206897,4.891472868217054,4.835616438356165,7,4.8924050632911396,5.0,5.064516129032258,5.133663366336633,5.10091743119266,2,4.995726495726496,4.924302788844622,4.917910447761194,9,4.901408450704225,5,4.912457912457913,6,9,0,4.906752411575563,4.8734567901234565,9,4.93841642228739,4.910364145658264,4.863636363636363,4.841558441558441,4.858942065491184,4.842995169082125,1,4.876744186046512,9,4.860986547085202,5,4.859002169197397,3,6,5,4.876826722338205,4.866396761133603,2,4.92578125,4,4.923664122137405,4.897769516728625,4.925589836660617,4.920774647887324,6,10,2,4.939446366782007,5,4.911714770797962,4.907894736842105,4.9296,9,9,4.933021806853582,4.920367534456355,4.941791044776119,7,1,5,8,4.969387755102041,4.9312320916905446,9,4.925352112676056,2,3,9,4.906944444444444,4.916552667578659,4,6,7,2,4,3,4.908847184986596,9,9,4.910290237467018,4.896507115135835,4.890012642225032,5,4.877018633540373,2
4.5,5.25,5.2682926829268295,4.982142857142857,4,4.791666666666667,3,8,3,4.845238095238095,4.785714285714286,4,2,4.839285714285714,4.776923076923077,7,4.816901408450704,4.921052631578948,8,9,9,3,4.809523809523809,4.728260869565218,4.736318407960199,2,3,4.668224299065421,4.692982456140351,3,4.768595041322314,6,5,4.741176470588235,9,7,3,4.6875,4.661971830985915,5,4.652317880794702,4,8,6,4.643533123028392,8,3,4.6626865671641795,8,5,1,1,4.643874643874644,8,9,1,4.612637362637362,4.658730158730159,7,9,4.650510204081633,4.639705882352941,4.6682577565632455,10,1,4.665903890160183,6,5,5,4.688741721854305,3,8,4.697624190064795,4.727083333333334,4,2,4,1,4.754563894523327,4.75,2,4.753875968992248,4.7679245283018865,4.746296296296296,8,6,1,5,4.7428057553956835,1,1,1,8,4.783831282952549,4.786941580756014,4.777591973244147,4.769105691056911,2,4.751592356687898,3
9,5.722222222222222,5.448275862068965,5.045454545454546,8,4.95,5.054054054054054,5.241758241758242,0,1,5.144230769230769,5.201680672268908,5.053846153846154,7,4,5.0979020979020975,5.122580645161291,5.221556886227545,3,2,5.19672131147541,10,3,0,0,10,6,5.116751269035533,5.119617224880383,3,8,3,6,3,3,1,6,9,5.0867579908675795,5.111587982832618,5.067729083665339,5.011278195488722,5.046428571428572,9,5.02027027027027,5,5.019292604501608,7,5.109756097560975,5.116279069767442,9,8,1,5.157894736842105,5.174603174603175,5.159383033419023,1,8,6,5.177777777777778,4,3,1,5.230952380952381,5.181395348837209,5.180400890868597,1,5.183982683982684,7,1,5.160676532769556,5.1853360488798375,1,5.205533596837944,6,4,5.236084452975048,5.18609022556391,4,5.176146788990826,3,5.16726618705036,1,1,7,5.177083333333333,1,5.1736930860033725,4,6,5.176182707993474,5.167197452229299,7,6,5,5.152886115444618,5.133535660091047,8,5.111607142857143,8
5.235294117647059,6,5.185185185185185,4.809523809523809,4.807017543859649,2,4.902777777777778,4,4.736263736263736,4.798076923076923,5,4.915254237288136,4.8125,5,5,4.879432624113475,6,4.993464052287582,7,5.124260355029586,3,4,5,2,8,9,5,5,5.116666666666666,5.00507614213198,5.05188679245283,3,6,2,5.11353711790393,7,5,5.028225806451613,4,5.057251908396947,6,5.010791366906475,5,5.020338983050848,3,5.077669902912621,4,4,5.16,5.176470588235294,2,5.161016949152542,3,5.175202156334231,5.182519280205655,5.167082294264339,5.142168674698795,5.166666666666667,5,5.176470588235294,5.1487964989059085,4,7,5.197033898305085,5.149068322981367,3,3,5.146881287726358,5.150870406189555,4,5.1347248576850095,4,5.128014842300557,3,5.137745974955277,5.129144851657941,5.158163265306122,5.118333333333333,7,5.112745098039215,5.084260731319555,5,7,5.078125,5.085889570552148,6,5,5.083707025411061,5.069970845481049,6,5.072340425531915,5,6,5.088888888888889,4,2,6,5.08879781420765,5.06970509383378,4
4,5.526315789473684,4,4,6,7,7,5.833333333333333,6,7,4,4,5.3478260869565215,5.338983050847458,6,5.375,5.36144578313253,5,5.359223300970874,5.495798319327731,9,5.357664233576642,6,5,7,3,5,5.22,5,5,5.260606060606061,5.247252747252747,3,2,5.301507537688442,5,6,5.1880733944954125,9,5.211206896551724,4,3,7,5.208835341365462,5.180451127819549,5.235714285714286,5.227891156462585,3,5.306451612903226,5,5.293577981651376,2,5.274052478134111,5.283333333333333,6,5.263440860215054,6,5.287206266318538,5.268844221105527,5,5.234866828087167,5.198135198135198,6,7,5.1454545454545455,3,5,5.143171806167401,6,6,3,6,5.135193133047211,7,1,5.125,5.1595959595959595,5.112426035502959,5.107074569789675,3,5.074074074074074,5.067150635208711,7,5.06049822064057,5,5,4,5.058721934369602,6,1,8,5.052188552188552,6,5.072249589490969,5.069354838709677,5.056872037914692,7,3,7,5.053598774885145
5.333333333333333,4,5.344827586206897,2,5.177777777777778,0,5.147540983606557,5.384615384615385,5.125,6,5.064220183486238,7,4.9411764705882355,4.9772727272727275,4.898648648648648,4.950310559006211,6,5.046242774566474,8,9,5.058510638297872,1,1,4.990243902439024,4,4.977777777777778,4.954545454545454,4.90625,4.913857677902621,4.851590106007067,4.888888888888889,5,4.880645161290323,4.8885448916408665,9,10,1,2,4.868263473053892,4.896551724137931,4.8743169398907105,6,4.905263157894737,4.92191435768262,7,8,4.919902912621359,4.937209302325582,8,7,4.937360178970917,4.93073593073593,4.933054393305439,9,4.947474747474748,4.937007874015748,2,4.963320463320463,4,4.977528089887641,0,1,4.987179487179487,5.037366548042705,4.993031358885017,8,9,8,7,8,4.981132075471698,9,4.974832214765101,5.004926108374384,5.014285714285714,5.0093023255813955,8,4.975646879756469,7,4,4.9525222551928785,4.9488304093567255,1,4,4.961206896551724,4.972105997210599,4.9685362517099865,4.971925133689839,3,4.954128440366972,4.961587708066581,1,7,7,4.963383838383838,5,0,4.963930348258707,1,4.962332928311057
